Genome project,Gene stable ID,Human gene name
caenorhabditis_elegans_prjna13758,WBGene00049459,
caenorhabditis_elegans_prjna13758,WBGene00049460,
caenorhabditis_elegans_prjna13758,WBGene00049461,
caenorhabditis_elegans_prjna13758,WBGene00049462,
caenorhabditis_elegans_prjna13758,WBGene00049463,
caenorhabditis_elegans_prjna13758,WBGene00049464,
caenorhabditis_elegans_prjna13758,WBGene00049465,
caenorhabditis_elegans_prjna13758,WBGene00049466,
caenorhabditis_elegans_prjna13758,WBGene00049467,
caenorhabditis_elegans_prjna13758,WBGene00049468,
caenorhabditis_elegans_prjna13758,WBGene00049469,
caenorhabditis_elegans_prjna13758,WBGene00049470,
caenorhabditis_elegans_prjna13758,WBGene00049471,
caenorhabditis_elegans_prjna13758,WBGene00049472,
caenorhabditis_elegans_prjna13758,WBGene00049473,
caenorhabditis_elegans_prjna13758,WBGene00049474,
caenorhabditis_elegans_prjna13758,WBGene00049475,
caenorhabditis_elegans_prjna13758,WBGene00049476,
caenorhabditis_elegans_prjna13758,WBGene00049477,
caenorhabditis_elegans_prjna13758,WBGene00049478,
caenorhabditis_elegans_prjna13758,WBGene00049479,
caenorhabditis_elegans_prjna13758,WBGene00049480,
caenorhabditis_elegans_prjna13758,WBGene00049481,
caenorhabditis_elegans_prjna13758,WBGene00049482,
caenorhabditis_elegans_prjna13758,WBGene00049483,
caenorhabditis_elegans_prjna13758,WBGene00049484,
caenorhabditis_elegans_prjna13758,WBGene00049485,
caenorhabditis_elegans_prjna13758,WBGene00049486,
caenorhabditis_elegans_prjna13758,WBGene00049487,
caenorhabditis_elegans_prjna13758,WBGene00049488,
caenorhabditis_elegans_prjna13758,WBGene00049489,
caenorhabditis_elegans_prjna13758,WBGene00049490,
caenorhabditis_elegans_prjna13758,WBGene00049491,
caenorhabditis_elegans_prjna13758,WBGene00049492,
caenorhabditis_elegans_prjna13758,WBGene00049493,
caenorhabditis_elegans_prjna13758,WBGene00049494,
caenorhabditis_elegans_prjna13758,WBGene00049495,
caenorhabditis_elegans_prjna13758,WBGene00049496,
caenorhabditis_elegans_prjna13758,WBGene00049497,
caenorhabditis_elegans_prjna13758,WBGene00049498,
caenorhabditis_elegans_prjna13758,WBGene00049499,
caenorhabditis_elegans_prjna13758,WBGene00049500,
caenorhabditis_elegans_prjna13758,WBGene00049501,
caenorhabditis_elegans_prjna13758,WBGene00049502,
caenorhabditis_elegans_prjna13758,WBGene00049503,
caenorhabditis_elegans_prjna13758,WBGene00049504,
caenorhabditis_elegans_prjna13758,WBGene00049505,
caenorhabditis_elegans_prjna13758,WBGene00049506,
caenorhabditis_elegans_prjna13758,WBGene00049507,
caenorhabditis_elegans_prjna13758,WBGene00049508,
caenorhabditis_elegans_prjna13758,WBGene00049509,
caenorhabditis_elegans_prjna13758,WBGene00049510,
caenorhabditis_elegans_prjna13758,WBGene00049511,
caenorhabditis_elegans_prjna13758,WBGene00049512,
caenorhabditis_elegans_prjna13758,WBGene00049513,
caenorhabditis_elegans_prjna13758,WBGene00049514,
caenorhabditis_elegans_prjna13758,WBGene00049515,
caenorhabditis_elegans_prjna13758,WBGene00049516,
caenorhabditis_elegans_prjna13758,WBGene00049517,
caenorhabditis_elegans_prjna13758,WBGene00049518,
caenorhabditis_elegans_prjna13758,WBGene00049519,
caenorhabditis_elegans_prjna13758,WBGene00049520,
caenorhabditis_elegans_prjna13758,WBGene00049521,
caenorhabditis_elegans_prjna13758,WBGene00049522,
caenorhabditis_elegans_prjna13758,WBGene00049523,
caenorhabditis_elegans_prjna13758,WBGene00049524,
caenorhabditis_elegans_prjna13758,WBGene00049525,
caenorhabditis_elegans_prjna13758,WBGene00049526,
caenorhabditis_elegans_prjna13758,WBGene00049527,
caenorhabditis_elegans_prjna13758,WBGene00049528,
caenorhabditis_elegans_prjna13758,WBGene00049529,
caenorhabditis_elegans_prjna13758,WBGene00049530,
caenorhabditis_elegans_prjna13758,WBGene00049531,
caenorhabditis_elegans_prjna13758,WBGene00049532,
caenorhabditis_elegans_prjna13758,WBGene00049533,
caenorhabditis_elegans_prjna13758,WBGene00049534,
caenorhabditis_elegans_prjna13758,WBGene00049535,
caenorhabditis_elegans_prjna13758,WBGene00049536,
caenorhabditis_elegans_prjna13758,WBGene00049537,
caenorhabditis_elegans_prjna13758,WBGene00049538,
caenorhabditis_elegans_prjna13758,WBGene00049539,
caenorhabditis_elegans_prjna13758,WBGene00049540,
caenorhabditis_elegans_prjna13758,WBGene00049541,
caenorhabditis_elegans_prjna13758,WBGene00049542,
caenorhabditis_elegans_prjna13758,WBGene00049543,
caenorhabditis_elegans_prjna13758,WBGene00049544,
caenorhabditis_elegans_prjna13758,WBGene00049545,
caenorhabditis_elegans_prjna13758,WBGene00049546,
caenorhabditis_elegans_prjna13758,WBGene00049547,
caenorhabditis_elegans_prjna13758,WBGene00049548,
caenorhabditis_elegans_prjna13758,WBGene00049549,
caenorhabditis_elegans_prjna13758,WBGene00049550,
caenorhabditis_elegans_prjna13758,WBGene00049551,
caenorhabditis_elegans_prjna13758,WBGene00049552,
caenorhabditis_elegans_prjna13758,WBGene00049553,
caenorhabditis_elegans_prjna13758,WBGene00049554,
caenorhabditis_elegans_prjna13758,WBGene00049555,
caenorhabditis_elegans_prjna13758,WBGene00049556,
caenorhabditis_elegans_prjna13758,WBGene00049557,
caenorhabditis_elegans_prjna13758,WBGene00049558,
caenorhabditis_elegans_prjna13758,WBGene00049559,
caenorhabditis_elegans_prjna13758,WBGene00049560,
caenorhabditis_elegans_prjna13758,WBGene00049561,
caenorhabditis_elegans_prjna13758,WBGene00049562,
caenorhabditis_elegans_prjna13758,WBGene00049563,
caenorhabditis_elegans_prjna13758,WBGene00049564,
caenorhabditis_elegans_prjna13758,WBGene00049565,
caenorhabditis_elegans_prjna13758,WBGene00049566,
caenorhabditis_elegans_prjna13758,WBGene00049567,
caenorhabditis_elegans_prjna13758,WBGene00049568,
caenorhabditis_elegans_prjna13758,WBGene00049569,
caenorhabditis_elegans_prjna13758,WBGene00049570,
caenorhabditis_elegans_prjna13758,WBGene00049571,
caenorhabditis_elegans_prjna13758,WBGene00049572,
caenorhabditis_elegans_prjna13758,WBGene00049573,
caenorhabditis_elegans_prjna13758,WBGene00049574,
caenorhabditis_elegans_prjna13758,WBGene00049575,
caenorhabditis_elegans_prjna13758,WBGene00049576,
caenorhabditis_elegans_prjna13758,WBGene00049577,
caenorhabditis_elegans_prjna13758,WBGene00049578,
caenorhabditis_elegans_prjna13758,WBGene00049579,
caenorhabditis_elegans_prjna13758,WBGene00049580,
caenorhabditis_elegans_prjna13758,WBGene00049581,
caenorhabditis_elegans_prjna13758,WBGene00049582,
caenorhabditis_elegans_prjna13758,WBGene00049583,
caenorhabditis_elegans_prjna13758,WBGene00049584,
caenorhabditis_elegans_prjna13758,WBGene00049585,
caenorhabditis_elegans_prjna13758,WBGene00049586,
caenorhabditis_elegans_prjna13758,WBGene00049587,
caenorhabditis_elegans_prjna13758,WBGene00049588,
caenorhabditis_elegans_prjna13758,WBGene00049589,
caenorhabditis_elegans_prjna13758,WBGene00049590,
caenorhabditis_elegans_prjna13758,WBGene00049591,
caenorhabditis_elegans_prjna13758,WBGene00049592,
caenorhabditis_elegans_prjna13758,WBGene00049593,
caenorhabditis_elegans_prjna13758,WBGene00049594,
caenorhabditis_elegans_prjna13758,WBGene00049595,
caenorhabditis_elegans_prjna13758,WBGene00049596,
caenorhabditis_elegans_prjna13758,WBGene00049597,
caenorhabditis_elegans_prjna13758,WBGene00049598,
caenorhabditis_elegans_prjna13758,WBGene00049599,
caenorhabditis_elegans_prjna13758,WBGene00049600,
caenorhabditis_elegans_prjna13758,WBGene00049601,
caenorhabditis_elegans_prjna13758,WBGene00049602,
caenorhabditis_elegans_prjna13758,WBGene00049603,
caenorhabditis_elegans_prjna13758,WBGene00049604,
caenorhabditis_elegans_prjna13758,WBGene00049605,
caenorhabditis_elegans_prjna13758,WBGene00049606,
caenorhabditis_elegans_prjna13758,WBGene00049607,
caenorhabditis_elegans_prjna13758,WBGene00049608,
caenorhabditis_elegans_prjna13758,WBGene00049609,
caenorhabditis_elegans_prjna13758,WBGene00049610,
caenorhabditis_elegans_prjna13758,WBGene00049611,
caenorhabditis_elegans_prjna13758,WBGene00049612,
caenorhabditis_elegans_prjna13758,WBGene00049613,
caenorhabditis_elegans_prjna13758,WBGene00049614,
caenorhabditis_elegans_prjna13758,WBGene00049615,
caenorhabditis_elegans_prjna13758,WBGene00049616,
caenorhabditis_elegans_prjna13758,WBGene00049617,
caenorhabditis_elegans_prjna13758,WBGene00049618,
caenorhabditis_elegans_prjna13758,WBGene00049619,
caenorhabditis_elegans_prjna13758,WBGene00049620,
caenorhabditis_elegans_prjna13758,WBGene00049621,
caenorhabditis_elegans_prjna13758,WBGene00049622,
caenorhabditis_elegans_prjna13758,WBGene00049623,
caenorhabditis_elegans_prjna13758,WBGene00049624,
caenorhabditis_elegans_prjna13758,WBGene00049625,
caenorhabditis_elegans_prjna13758,WBGene00049626,
caenorhabditis_elegans_prjna13758,WBGene00049627,
caenorhabditis_elegans_prjna13758,WBGene00049628,
caenorhabditis_elegans_prjna13758,WBGene00049629,
caenorhabditis_elegans_prjna13758,WBGene00049630,
caenorhabditis_elegans_prjna13758,WBGene00049631,
caenorhabditis_elegans_prjna13758,WBGene00049632,
caenorhabditis_elegans_prjna13758,WBGene00049633,
caenorhabditis_elegans_prjna13758,WBGene00049634,
caenorhabditis_elegans_prjna13758,WBGene00049635,
caenorhabditis_elegans_prjna13758,WBGene00049636,
caenorhabditis_elegans_prjna13758,WBGene00049637,
caenorhabditis_elegans_prjna13758,WBGene00049638,
caenorhabditis_elegans_prjna13758,WBGene00049639,
caenorhabditis_elegans_prjna13758,WBGene00049640,
caenorhabditis_elegans_prjna13758,WBGene00049641,
caenorhabditis_elegans_prjna13758,WBGene00049642,
caenorhabditis_elegans_prjna13758,WBGene00049643,
caenorhabditis_elegans_prjna13758,WBGene00049644,
caenorhabditis_elegans_prjna13758,WBGene00049645,
caenorhabditis_elegans_prjna13758,WBGene00049646,
caenorhabditis_elegans_prjna13758,WBGene00049647,
caenorhabditis_elegans_prjna13758,WBGene00049648,
caenorhabditis_elegans_prjna13758,WBGene00049649,
caenorhabditis_elegans_prjna13758,WBGene00049650,
caenorhabditis_elegans_prjna13758,WBGene00049651,
caenorhabditis_elegans_prjna13758,WBGene00049652,
caenorhabditis_elegans_prjna13758,WBGene00049653,
caenorhabditis_elegans_prjna13758,WBGene00049654,
caenorhabditis_elegans_prjna13758,WBGene00049655,
caenorhabditis_elegans_prjna13758,WBGene00049656,
caenorhabditis_elegans_prjna13758,WBGene00049657,
caenorhabditis_elegans_prjna13758,WBGene00049658,
caenorhabditis_elegans_prjna13758,WBGene00049659,
caenorhabditis_elegans_prjna13758,WBGene00049660,
caenorhabditis_elegans_prjna13758,WBGene00049661,
caenorhabditis_elegans_prjna13758,WBGene00049662,
caenorhabditis_elegans_prjna13758,WBGene00049663,
caenorhabditis_elegans_prjna13758,WBGene00049664,
caenorhabditis_elegans_prjna13758,WBGene00049665,
caenorhabditis_elegans_prjna13758,WBGene00049666,
caenorhabditis_elegans_prjna13758,WBGene00049667,
caenorhabditis_elegans_prjna13758,WBGene00049668,
caenorhabditis_elegans_prjna13758,WBGene00049669,
caenorhabditis_elegans_prjna13758,WBGene00049670,
caenorhabditis_elegans_prjna13758,WBGene00049671,
caenorhabditis_elegans_prjna13758,WBGene00049672,
caenorhabditis_elegans_prjna13758,WBGene00049673,
caenorhabditis_elegans_prjna13758,WBGene00049674,
caenorhabditis_elegans_prjna13758,WBGene00049675,
caenorhabditis_elegans_prjna13758,WBGene00049676,
caenorhabditis_elegans_prjna13758,WBGene00049677,
caenorhabditis_elegans_prjna13758,WBGene00049678,
caenorhabditis_elegans_prjna13758,WBGene00049679,
caenorhabditis_elegans_prjna13758,WBGene00049680,
caenorhabditis_elegans_prjna13758,WBGene00049681,
caenorhabditis_elegans_prjna13758,WBGene00049682,
caenorhabditis_elegans_prjna13758,WBGene00049683,
caenorhabditis_elegans_prjna13758,WBGene00049684,
caenorhabditis_elegans_prjna13758,WBGene00049685,
caenorhabditis_elegans_prjna13758,WBGene00049686,
caenorhabditis_elegans_prjna13758,WBGene00049687,
caenorhabditis_elegans_prjna13758,WBGene00049688,
caenorhabditis_elegans_prjna13758,WBGene00049689,
caenorhabditis_elegans_prjna13758,WBGene00049690,
caenorhabditis_elegans_prjna13758,WBGene00049691,
caenorhabditis_elegans_prjna13758,WBGene00049692,
caenorhabditis_elegans_prjna13758,WBGene00049693,
caenorhabditis_elegans_prjna13758,WBGene00049694,
caenorhabditis_elegans_prjna13758,WBGene00049695,
caenorhabditis_elegans_prjna13758,WBGene00049696,
caenorhabditis_elegans_prjna13758,WBGene00049697,
caenorhabditis_elegans_prjna13758,WBGene00049698,
caenorhabditis_elegans_prjna13758,WBGene00049699,
caenorhabditis_elegans_prjna13758,WBGene00049700,
caenorhabditis_elegans_prjna13758,WBGene00049701,
caenorhabditis_elegans_prjna13758,WBGene00049702,
caenorhabditis_elegans_prjna13758,WBGene00049703,
caenorhabditis_elegans_prjna13758,WBGene00049704,
caenorhabditis_elegans_prjna13758,WBGene00049705,
caenorhabditis_elegans_prjna13758,WBGene00049706,
caenorhabditis_elegans_prjna13758,WBGene00049707,
caenorhabditis_elegans_prjna13758,WBGene00049708,
caenorhabditis_elegans_prjna13758,WBGene00049709,
caenorhabditis_elegans_prjna13758,WBGene00049710,
caenorhabditis_elegans_prjna13758,WBGene00049711,
caenorhabditis_elegans_prjna13758,WBGene00049712,
caenorhabditis_elegans_prjna13758,WBGene00049713,
caenorhabditis_elegans_prjna13758,WBGene00049714,
caenorhabditis_elegans_prjna13758,WBGene00049715,
caenorhabditis_elegans_prjna13758,WBGene00049716,
caenorhabditis_elegans_prjna13758,WBGene00049717,
caenorhabditis_elegans_prjna13758,WBGene00049718,
caenorhabditis_elegans_prjna13758,WBGene00049719,
caenorhabditis_elegans_prjna13758,WBGene00049720,
caenorhabditis_elegans_prjna13758,WBGene00049721,
caenorhabditis_elegans_prjna13758,WBGene00049722,
caenorhabditis_elegans_prjna13758,WBGene00049723,
caenorhabditis_elegans_prjna13758,WBGene00049724,
caenorhabditis_elegans_prjna13758,WBGene00049725,
caenorhabditis_elegans_prjna13758,WBGene00049726,
caenorhabditis_elegans_prjna13758,WBGene00049727,
caenorhabditis_elegans_prjna13758,WBGene00049728,
caenorhabditis_elegans_prjna13758,WBGene00049729,
caenorhabditis_elegans_prjna13758,WBGene00049730,
caenorhabditis_elegans_prjna13758,WBGene00049731,
caenorhabditis_elegans_prjna13758,WBGene00049732,
caenorhabditis_elegans_prjna13758,WBGene00049733,
caenorhabditis_elegans_prjna13758,WBGene00049734,
caenorhabditis_elegans_prjna13758,WBGene00049735,
caenorhabditis_elegans_prjna13758,WBGene00049736,
caenorhabditis_elegans_prjna13758,WBGene00049737,
caenorhabditis_elegans_prjna13758,WBGene00049738,
caenorhabditis_elegans_prjna13758,WBGene00049739,
caenorhabditis_elegans_prjna13758,WBGene00049740,
caenorhabditis_elegans_prjna13758,WBGene00049741,
caenorhabditis_elegans_prjna13758,WBGene00049742,
caenorhabditis_elegans_prjna13758,WBGene00049743,
caenorhabditis_elegans_prjna13758,WBGene00049744,
caenorhabditis_elegans_prjna13758,WBGene00049745,
caenorhabditis_elegans_prjna13758,WBGene00049746,
caenorhabditis_elegans_prjna13758,WBGene00049747,
caenorhabditis_elegans_prjna13758,WBGene00049748,
caenorhabditis_elegans_prjna13758,WBGene00049749,
caenorhabditis_elegans_prjna13758,WBGene00049750,
caenorhabditis_elegans_prjna13758,WBGene00049751,
caenorhabditis_elegans_prjna13758,WBGene00049752,
caenorhabditis_elegans_prjna13758,WBGene00049753,
caenorhabditis_elegans_prjna13758,WBGene00049754,
caenorhabditis_elegans_prjna13758,WBGene00049755,
caenorhabditis_elegans_prjna13758,WBGene00049756,
caenorhabditis_elegans_prjna13758,WBGene00049757,
caenorhabditis_elegans_prjna13758,WBGene00049758,
caenorhabditis_elegans_prjna13758,WBGene00049759,
caenorhabditis_elegans_prjna13758,WBGene00049760,
caenorhabditis_elegans_prjna13758,WBGene00049761,
caenorhabditis_elegans_prjna13758,WBGene00049762,
caenorhabditis_elegans_prjna13758,WBGene00049763,
caenorhabditis_elegans_prjna13758,WBGene00049764,
caenorhabditis_elegans_prjna13758,WBGene00049765,
caenorhabditis_elegans_prjna13758,WBGene00049766,
caenorhabditis_elegans_prjna13758,WBGene00049767,
caenorhabditis_elegans_prjna13758,WBGene00049768,
caenorhabditis_elegans_prjna13758,WBGene00049769,
caenorhabditis_elegans_prjna13758,WBGene00049770,
caenorhabditis_elegans_prjna13758,WBGene00049771,
caenorhabditis_elegans_prjna13758,WBGene00049772,
caenorhabditis_elegans_prjna13758,WBGene00049773,
caenorhabditis_elegans_prjna13758,WBGene00049774,
caenorhabditis_elegans_prjna13758,WBGene00049775,
caenorhabditis_elegans_prjna13758,WBGene00049776,
caenorhabditis_elegans_prjna13758,WBGene00049777,
caenorhabditis_elegans_prjna13758,WBGene00049778,
caenorhabditis_elegans_prjna13758,WBGene00049779,
caenorhabditis_elegans_prjna13758,WBGene00049780,
caenorhabditis_elegans_prjna13758,WBGene00049781,
caenorhabditis_elegans_prjna13758,WBGene00049782,
caenorhabditis_elegans_prjna13758,WBGene00049783,
caenorhabditis_elegans_prjna13758,WBGene00049784,
caenorhabditis_elegans_prjna13758,WBGene00049785,
caenorhabditis_elegans_prjna13758,WBGene00049786,
caenorhabditis_elegans_prjna13758,WBGene00049787,
caenorhabditis_elegans_prjna13758,WBGene00049788,
caenorhabditis_elegans_prjna13758,WBGene00049789,
caenorhabditis_elegans_prjna13758,WBGene00049790,
caenorhabditis_elegans_prjna13758,WBGene00049791,
caenorhabditis_elegans_prjna13758,WBGene00049792,
caenorhabditis_elegans_prjna13758,WBGene00049793,
caenorhabditis_elegans_prjna13758,WBGene00049794,
caenorhabditis_elegans_prjna13758,WBGene00049795,
caenorhabditis_elegans_prjna13758,WBGene00049796,
caenorhabditis_elegans_prjna13758,WBGene00049797,
caenorhabditis_elegans_prjna13758,WBGene00049798,
caenorhabditis_elegans_prjna13758,WBGene00049799,
caenorhabditis_elegans_prjna13758,WBGene00049800,
caenorhabditis_elegans_prjna13758,WBGene00049801,
caenorhabditis_elegans_prjna13758,WBGene00049802,
caenorhabditis_elegans_prjna13758,WBGene00049803,
caenorhabditis_elegans_prjna13758,WBGene00049804,
caenorhabditis_elegans_prjna13758,WBGene00049805,
caenorhabditis_elegans_prjna13758,WBGene00049806,
caenorhabditis_elegans_prjna13758,WBGene00049807,
caenorhabditis_elegans_prjna13758,WBGene00049808,
caenorhabditis_elegans_prjna13758,WBGene00049809,
caenorhabditis_elegans_prjna13758,WBGene00049810,
caenorhabditis_elegans_prjna13758,WBGene00049811,
caenorhabditis_elegans_prjna13758,WBGene00049812,
caenorhabditis_elegans_prjna13758,WBGene00049813,
caenorhabditis_elegans_prjna13758,WBGene00049814,
caenorhabditis_elegans_prjna13758,WBGene00049815,
caenorhabditis_elegans_prjna13758,WBGene00049816,
caenorhabditis_elegans_prjna13758,WBGene00049817,
caenorhabditis_elegans_prjna13758,WBGene00049818,
caenorhabditis_elegans_prjna13758,WBGene00049819,
caenorhabditis_elegans_prjna13758,WBGene00049820,
caenorhabditis_elegans_prjna13758,WBGene00049821,
caenorhabditis_elegans_prjna13758,WBGene00049822,
caenorhabditis_elegans_prjna13758,WBGene00049823,
caenorhabditis_elegans_prjna13758,WBGene00049824,
caenorhabditis_elegans_prjna13758,WBGene00049825,
caenorhabditis_elegans_prjna13758,WBGene00049826,
caenorhabditis_elegans_prjna13758,WBGene00049827,
caenorhabditis_elegans_prjna13758,WBGene00049828,
caenorhabditis_elegans_prjna13758,WBGene00049829,
caenorhabditis_elegans_prjna13758,WBGene00049830,
caenorhabditis_elegans_prjna13758,WBGene00049831,
caenorhabditis_elegans_prjna13758,WBGene00049832,
caenorhabditis_elegans_prjna13758,WBGene00049833,
caenorhabditis_elegans_prjna13758,WBGene00049834,
caenorhabditis_elegans_prjna13758,WBGene00049835,
caenorhabditis_elegans_prjna13758,WBGene00049836,
caenorhabditis_elegans_prjna13758,WBGene00049837,
caenorhabditis_elegans_prjna13758,WBGene00049838,
caenorhabditis_elegans_prjna13758,WBGene00049839,
caenorhabditis_elegans_prjna13758,WBGene00049840,
caenorhabditis_elegans_prjna13758,WBGene00049841,
